name,type,price_dk,season_availability,weight_g,length_cm,width_cm,height_cm,year,freight_charge
Knurhane,shellfish,113.29731659453606,Winter,659.031486124832,50.05924511796417,8.48710595256213,5.5511955859054565,2024,14.515550048126883
Lyssej,shellfish,136.7347522288916,Summer,913.9490058366616,28.72503901046961,8.176528322153127,9.133081974163312,2022,19.806076839334818
Sandart,shellfish,117.9412512822035,Autumn,558.862395076815,51.27908993253569,4.7038372389100775,6.703061599961725,2021,17.595021412749936
Fjordreje,fish,72.24916513013969,Spring,423.6554561438752,41.54493665595251,15.222824459790973,3.687109245989935,2022,7.027258982445535
Rødtunge,fish,76.16505460225086,Winter,496.16385317120086,36.63447410121827,6.131558238370937,7.257485258659212,2020,2.5641753713879303
Blåmusling,fish,67.17974214051065,Spring,234.63861426663223,39.80126364631688,10.175348442116947,9.962299431140709,2022,22.35422559186048
Nordsøreje,fish,88.41182770329799,Autumn,395.79303033664127,38.92735234189058,12.73786096762132,7.226141106800105,2024,21.937361413633486
Helleflynder,fish,80.2239518859064,Winter,438.6076342830344,52.20282896417717,11.265150799009293,11.47596997024704,2021,12.3668865435747
Helt,shellfish,61.2481090869656,Summer,421.3867403098111,29.233208725289863,9.821037064023423,8.857935897097034,2021,5.655754070323621
Signalkrebs,fish,102.19743783026284,Winter,522.8532308050583,32.37480760853402,4.895002425137752,8.677516324560733,2022,15.93084205591212
Knurhane,fish,90.7452999876306,Spring,376.6370101426699,50.3630289207248,7.570825492698148,7.743203468164782,2021,11.003275044341994
Skærising,fish,116.15512032093612,Autumn,668.1546000986707,34.04465064816141,10.563401014127566,7.863427584471418,2024,10.980286833709593
Kulmule,shellfish,116.7780120902593,Winter,500.0310597377296,49.00533077331592,7.638477790039011,7.473152729760992,2023,15.614510678283592
Knurhane,fish,92.90572368580848,Winter,498.60495182920783,56.99435983008709,10.610078379996304,7.395461215834947,2023,13.038123835617174
Helleflynder,fish,64.91353964188319,Spring,450.8157925230623,35.98204973058366,12.045230226445426,9.061734324134298,2023,6.045251409331253
Canadisk_hummer,fish,108.84786101074071,Summer,523.2786025788469,46.81362326575305,12.887508657400303,6.128337540418869,2024,10.00618709862292
Sild,shellfish,83.43063749788924,Spring,623.7647397001452,28.463077186601417,6.32146192656195,5.848212342551481,2024,14.541303471842195
Dansk_10-armet_blæksprutte,fish,84.96228258173694,Summer,369.930467643365,47.54733298067809,16.58993816493686,5.753609898249245,2023,13.847160223063085
Ørred,fish,93.61928584472305,Autumn,401.2825266387115,41.99423985986767,12.30243803366239,12.091309095354308,2023,12.705276242048988
Pighvar,shellfish,119.74626042319409,Spring,454.4410956835003,44.73038282160215,9.994857538992807,9.06068580334116,2021,15.793745590588976
Smelt,fish,62.6846525299402,Spring,298.1193614790177,33.54427927964605,13.268609749229922,8.608984403360289,2024,9.836101856040584
Lange,fish,69.73222400849947,Spring,377.11132104177534,23.389165844328275,17.09622331599992,5.884970659413137,2021,12.32188096600773
Line_blåmusling,fish,89.08028641998526,Summer,428.5668689683012,45.03252064749505,5.683839696829391,9.246684601349656,2022,2.3000000000000003
Østers,fish,104.76864627980237,Winter,631.1583771069091,19.365968475205456,9.324212072525938,7.766857307093343,2023,9.431609108323057
Aborre,fish,95.34018990018355,Summer,539.3841993502888,36.82649507757465,2.864705020380015,8.4283378822635,2022,15.013953379447964
Hornfisk,fish,103.57765800240469,Autumn,529.0384867051316,49.4118186641997,10.577954597944077,6.046759368272888,2023,9.704185451261147
Rødtunge,fish,100.8731424491912,Spring,627.6346943251958,41.91897735873036,11.096182725775424,8.320537714835153,2024,9.355353998101284
Havtaske,fish,102.87718537236282,Summer,479.3942317400905,59.48342644789813,9.882513653671722,7.152332923587034,2024,6.709316421835835
Skærising,fish,89.3917474931036,Winter,558.5697274893334,50.251091525817735,8.03639928700507,6.468777685939624,2023,16.11548310655407
Stenbider,fish,125.11249442455278,Summer,484.5167370601256,33.46101611674423,3.851456451435024,9.468212671614497,2020,14.022931058286627
Ørred,fish,109.52292301345929,Spring,539.8043524099443,40.27313379851439,11.120601050235306,4.924584382939996,2023,15.296907149986193
Havtaske,fish,68.39206093230005,Summer,412.58620135826266,39.52629297455564,14.366303451745974,9.1295525286283,2021,3.559415774993708
Laks_vild,fish,42.73967977373967,Summer,134.17742625853566,24.17823236653873,8.226944632799704,9.368972267105992,2023,10.761929800978084
Helt,shellfish,74.12352280025615,Winter,479.8581256720544,30.59601083515647,11.320179787069437,6.240712648897519,2022,10.211489364349971
Jomfruhummer,fish,104.65466656679963,Autumn,713.412220414991,34.3923909302014,5.295567059739849,6.3593430777350655,2022,10.20937014964666
Signalkrebs,fish,102.39303283295908,Summer,638.9323103362389,19.637794971440638,11.37163919107754,7.553948637467196,2020,8.666273298897405
Blåmusling,fish,126.44257815950188,Spring,644.8096226886756,40.47493468251643,8.819853106766029,8.564072420924441,2020,9.90792034981193
Helt,fish,117.38108749866724,Autumn,685.4196082709327,37.50928155346959,7.712746148191257,7.694290016371549,2023,15.408366000450599
Kuller,fish,59.19236267061149,Winter,513.2986386442157,23.271060986884255,7.718909076351609,8.867124920383759,2020,2.7008837745999847
Ising,fish,102.57187852659024,Summer,529.5973561108393,44.04212865277332,8.81916525390097,11.525959305074798,2022,19.67555593294009
Blåmusling,fish,82.89996909381274,Spring,407.35221568484747,47.1587274469096,11.147299947077606,6.984566461700572,2022,13.725669175121723
Ising,fish,88.11559228919472,Summer,452.5890715959425,42.27034478864889,6.063510396413447,4.569640058593159,2020,11.305273279963023
Sandart,fish,106.47922245193922,Spring,592.3656724656712,36.7593182479103,8.808654005296441,9.651847166061309,2024,15.671437073315461
Havkat,fish,90.09482650229496,Spring,680.5826655753224,45.91442151751855,9.875584666002556,11.36662915185506,2021,4.821560172225199
Stenbider,fish,81.37654661518957,Winter,479.08305864785007,46.80220360476691,6.702882326404422,8.785536726102249,2022,8.442375836305336
Rødspætte,shellfish,76.63584284805404,Summer,432.4716102722883,43.07403569719688,15.389995605025051,5.824502649292664,2021,10.943053011003451
Havkat,fish,106.27861274124342,Summer,500.0791938284896,31.75387749565239,7.439513559815975,7.752215273529598,2021,17.781577703988017
Canadisk_hummer,shellfish,101.61250769327461,Summer,590.1810123393673,42.76600765511181,7.991689259099528,5.762953031576735,2022,11.286115726817835
Jomfruhummer,fish,55.25683904310933,Autumn,283.4217775799688,51.95480650825479,7.065076150532507,9.285710987925896,2022,13.570251487451674
Knude,fish,41.65239760413153,Autumn,155.5728570294143,34.0337094138827,15.395440261414352,5.297419194603132,2022,8.787936618693813
Line_blåmusling,shellfish,111.064185027612,Summer,417.4194725762625,60.97939339132431,11.658715685798445,7.3997424263436,2024,13.73947351725046
Multe,fish,69.16932216590297,Summer,316.89313611287616,34.74369066014616,7.190223981269074,5.991324347412187,2024,19.215302127682502
Blåmusling,fish,82.87716537122607,Winter,423.77897035290334,40.32407013340136,13.318694676579906,8.253649370269924,2023,16.079422781700924
Ørred,shellfish,87.85328074191074,Autumn,477.8329521773793,33.275144039936634,10.602096082866634,7.267316645724485,2024,11.125302456221755
Østers,fish,94.78893318922788,Autumn,432.012738646548,42.23270835920261,10.771760263334505,8.353524206500527,2023,14.607257897421164
Lyssej,fish,111.54103820344739,Winter,717.8701301706118,22.577783073647247,8.966568373742643,8.044701109932731,2023,14.156577991193176
Jomfruhummer,fish,110.04144066014948,Summer,549.011714690348,34.53958201183279,7.75175203912908,6.026681944551779,2021,13.830303289807468
Fjæsing,fish,100.00231389102801,Autumn,545.0711539416243,29.07878799651433,11.013298297163804,9.253754127058045,2023,16.614985459957882
Kuller,fish,117.21816458060113,Winter,593.3310716065102,41.35338347892291,8.364738310013228,7.902468696313769,2022,16.580597437652344
Sild,fish,82.26969662105567,Spring,329.1750323328846,49.94447375508908,15.450266888725311,6.022941984268199,2022,10.915070454375533
Kulmule,fish,105.15295378660443,Spring,655.8667681130403,46.46006187114551,6.192126684270687,12.481853112411583,2024,14.452643682797738
Pighvar,fish,104.18879517146068,Spring,488.635357019681,16.283406391411077,14.608470318564835,8.95286033343425,2020,9.737763362664948
Havtaske,fish,124.91274701213106,Winter,600.5720925861818,60.4206965292788,9.666043453606598,7.693478893201389,2021,7.253866976948344
Ørred,fish,72.4991589740173,Spring,339.22141504397666,42.95279940620868,10.897257202063315,10.830409053403647,2023,10.260328723761663
Knude,fish,66.3814976280801,Spring,266.93618509759034,32.23500859507,12.499473299888304,11.683631218773217,2022,11.14912050199792
Knurhane,fish,111.03094936236982,Autumn,622.6834487037543,41.57127918990941,8.109252114986692,7.70930115537223,2023,3.856727449781236
Knude,fish,108.94265936322022,Spring,556.4614289146275,41.761898225026926,12.59274515409591,8.694794972869524,2020,15.457529773316914
Multe,shellfish,66.34556766324839,Spring,364.6922668463734,33.331512830484364,2.0,6.023994363994119,2023,2.3000000000000003
Makrel,shellfish,95.85347249135312,Spring,369.5505378087959,41.97916667342076,7.840031400334182,7.705614498463977,2020,23.988157921637082
Hornfisk,shellfish,119.52982202595425,Winter,668.8152176622154,33.92527712379693,7.227811577976803,7.60187489248026,2021,18.408644015463068
Sort_hummer,fish,76.08697789074951,Autumn,321.5882160699008,35.95638007309977,6.239481962884716,8.369654067243308,2023,10.299359868807358
Sild,fish,122.51067768760879,Autumn,746.4009429883945,33.13720864244915,9.355135485763146,8.66552095727402,2022,11.543361258593357
Hornfisk,fish,82.92780726765795,Summer,364.9068898028197,25.673287102603474,11.157249904545084,9.11965689765612,2020,12.893670618501504
Line_blåmusling,fish,108.26766470244033,Spring,595.7587888412575,41.45836470215384,12.107979995497915,8.475285312599919,2021,8.789862215250867
Lange,shellfish,94.65532255540215,Summer,450.7072286376523,45.85299436516338,10.722630271601222,5.578514746741671,2024,12.386048078899908
Fjæsing,fish,121.04611265462343,Spring,590.4781146623515,45.14883596076372,8.00291960531936,6.12306578851783,2021,10.83760010257236
Slethvar,fish,93.05536969909159,Winter,418.3828996828711,48.19925252635234,11.107049313475502,6.907184761072654,2023,11.066345500737556
Lange,fish,98.02898405086573,Spring,475.5810640891559,43.243402100148685,10.372857084552551,7.435518816153542,2020,12.334720892010937
Havtaske,fish,81.95618246835726,Autumn,506.13787630935815,34.67274501783096,12.808168503808048,10.101548580944227,2023,5.457772127571627
Hornfisk,fish,70.95526947911881,Winter,349.6718816327791,48.39663864431189,12.33081010879455,5.674122026294175,2024,11.682020731014783
Helt,fish,115.19638531759925,Summer,611.1236518130189,26.42482460158065,10.091429241761888,7.2851699036586,2021,12.251859634440393
Blåmusling,fish,88.74467315431299,Winter,423.0179650292622,30.9932861748752,7.30824098151623,9.9060189964281,2021,12.092708258237206
Slethvar,fish,94.84199882636997,Winter,465.7100126989972,30.357999285767555,8.041149532503757,7.400245051006776,2024,10.507178524993689
Kulmule,fish,89.85807227557063,Summer,350.8475938087232,50.8005605913931,8.350631921085899,8.920831299685648,2024,16.73414576945911
Line_blåmusling,shellfish,57.80300666018629,Spring,115.6499511807034,49.42788514140076,9.054200998251233,7.720915914144193,2020,9.873198247544865
Sandart,fish,94.91335811541411,Autumn,471.3458356099746,44.87305237044995,10.80415128276926,8.513566514649446,2020,12.545699171386675
Smelt,fish,146.58087393561982,Spring,861.8923132419374,50.71929865211797,12.145523170384177,7.543054912380919,2024,17.46756865605751
Blåmusling,fish,100.00289741111321,Winter,617.6906431847036,31.20717217588012,9.846643920953866,9.334130945456709,2023,11.134869755906564
Rødspætte,fish,110.71223747846217,Summer,497.1109430398408,43.48595119860981,10.048374363701416,4.909887185187129,2023,12.486531030350736
Fjordreje,fish,81.94138295653337,Autumn,460.5663756187598,38.74825571616836,10.42991891500001,7.27337598322291,2024,11.056630672951474
Norske_kammusling_i_skal,fish,106.58896040846679,Winter,503.36988392180695,48.46882103884914,8.452284060602981,8.593145353388616,2024,17.191901050392556
Mørksej,shellfish,101.2831276703235,Summer,582.0678672762815,38.847757674478025,7.223823227071132,9.067390496012386,2020,10.314467016703041
Dansk_10-armet_blæksprutte,fish,89.67317689321739,Autumn,322.8780777036733,36.15057111589919,4.73368630806787,10.985905245507656,2023,17.403431055525747
Havtaske,shellfish,117.20221897439097,Winter,667.1482542003308,45.4090851856099,7.914551925769382,7.217950666268847,2023,11.023495684623503
Nordsøreje,fish,117.21533007864782,Autumn,607.3071973161866,48.76169167191233,11.41943635980336,10.958963523721746,2021,7.5464852721391225
Skærising,fish,107.41214964235017,Spring,607.7278588561902,33.31654805153198,7.891265685881297,6.681952346680659,2022,14.625116584640956
Knurhane,shellfish,90.99219320875083,Winter,565.7713608214591,39.38924328647624,9.28657888772218,10.657292823089287,2023,10.098527964723983
Smelt,shellfish,101.2127928785456,Summer,502.9424986540985,29.415593663583472,11.39929386223695,9.634934253396745,2020,14.35430413585615
Hornfisk,fish,85.55567854330421,Winter,600.929185395023,15.019389825070604,11.562068489268006,6.173082840735555,2024,2.3000000000000003
Signalkrebs,shellfish,97.40742714135833,Summer,588.7721200612067,42.00459631413729,6.761401443501883,8.614078474503645,2022,11.523944204716754
Stenbider,fish,75.05339191682,Spring,446.8938933588464,46.08905356254632,12.991178069360924,7.897528328935617,2022,9.38581562571559
Smelt,shellfish,74.55716573897425,Winter,413.9597340654649,42.620668090867255,13.382050268066456,9.25116918735,2020,6.609010041956122
Knurhane,fish,94.25147963948707,Autumn,515.278444289298,20.50438282245633,6.61045042834432,7.553456823133381,2020,8.955091391536923
Fjordreje,fish,137.6738760374381,Summer,732.3530227242782,36.491505699235255,7.528489391076538,7.385507548676537,2020,8.860965536253804
Sort_hummer,fish,68.15831208140163,Summer,314.13393865191483,17.816522399489187,13.573272049438575,10.738189165525704,2023,11.279265343687328
Levende_norsk_kongekrabbe,shellfish,59.278322653574584,Spring,279.871210137134,53.69701107654185,9.559439436234095,7.802558211088654,2021,5.210298278089204
Levende_norsk_kongekrabbe,fish,97.22067747863159,Winter,524.7141261854775,29.13945417881914,3.3406661576444474,9.652844648383532,2024,12.954859389194683
Skærising,fish,118.07515678443453,Summer,507.6331552784027,52.55403609459896,5.800955485801941,7.5492970299116,2020,17.784588011946624
Mørksej,fish,128.49530683404208,Autumn,526.0012496555612,49.45869643684146,9.251891124482556,11.333326518455046,2020,12.792271085960001
Slethvar,fish,110.00047315606928,Winter,536.592979686275,30.994096474639385,6.510872049146195,6.643330741329013,2022,15.22134760245344
Torsk,shellfish,91.59438549993271,Spring,466.5196618047792,28.67215048732255,8.759728688090675,6.77171293750563,2020,16.534987291223462
Gedde,fish,135.91651792815384,Spring,723.4795157903123,43.50370216386338,10.097188641050735,11.049034362231806,2020,17.187851756047216
Skrubbe,fish,62.996324141947845,Spring,259.86440322852263,31.55675962816929,14.386763812104189,7.110107218209494,2022,20.102637986978007
Fjæsing,fish,91.35051765714817,Autumn,375.7254462829631,41.02484642158208,9.128638251316634,11.202148612328784,2020,9.203670807930722
Laks_vild,shellfish,100.94137246882019,Winter,484.5117859776429,35.17172409193082,13.217625398718276,9.783681159189626,2020,8.194973668258864
